mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Dana Point SMCA,1993-01-01,14.768364518880844,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-02,14.726615197956562,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-03,14.577196575701237,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-04,14.479049049317837,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-05,14.342814423143864,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-06,14.240272231400013,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-07,14.306924656033516,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-08,14.388958409428596,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-09,14.370647303760052,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-10,14.375041969120502,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-11,14.363322861492634,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-12,14.348673976957798,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-13,14.278359331190586,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-14,14.354533530771732,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-15,14.399945072829723,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-16,14.411664180457592,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-17,14.424115732312202,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-18,14.412396624684334,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-19,14.345011755824089,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-20,14.311319321393967,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-21,14.391155742108822,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-22,14.462935276329517,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-23,14.43949706107378,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-24,14.457808166742325,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-25,14.587450794875622,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-26,14.728812530636787,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-27,14.903866700828075,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-28,14.992492452263832,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-29,14.980773344635963,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-30,14.935361802577972,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-01-31,14.920712918043137,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-01,14.911923587322235,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-02,14.900936923921108,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-03,14.9060640335083,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-04,14.902401812374592,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-05,14.936094246804714,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-06,14.985168009996414,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-07,15.050355546176434,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-08,15.107486195862293,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-09,15.193182170391083,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-10,15.12652974575758,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-11,14.945616021752357,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-12,14.730277419090271,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-13,14.554490804672241,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-14,14.424848176538944,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-15,14.380901522934437,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-16,14.280556663870811,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-17,14.277626886963844,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-18,14.555955693125725,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-19,14.970519125461578,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-20,15.318430133163929,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-21,15.534501180052757,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-22,15.648030035197735,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-23,15.72786645591259,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-24,15.786461994051933,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-25,15.492019414901733,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-26,15.169743955135345,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-27,15.023255109786987,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-02-28,14.94268624484539,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-01,14.808648951351643,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-02,14.644581444561481,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-03,14.568407244980335,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-04,14.473921939730644,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-05,14.34134953469038,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-06,14.305459767580032,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-07,14.339152202010155,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-08,14.403607293963432,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-09,14.458540610969067,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-10,14.517868593335152,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-11,14.53764458745718,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-12,14.476851716637611,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-13,14.520065926015377,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-14,14.580858796834946,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-15,14.574999243021011,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-16,14.503952153027058,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-17,14.530320145189762,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-18,14.569139689207077,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-19,14.310586877167225,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-20,14.112826935946941,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-21,13.93630787730217,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-22,13.747337266802788,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-23,13.68288217484951,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-24,13.721701718866825,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-25,13.781762145459652,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-26,13.898953221738338,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-27,13.807397693395615,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-28,13.640400409698486,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-29,13.586931981146336,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-30,13.438978247344494,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-03-31,13.420667141675949,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-01,13.469008460640907,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-02,13.26538896560669,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-03,12.863277085125446,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-04,12.85668508708477,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-05,12.882320635020733,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-06,12.597399830818176,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-07,12.287575922906399,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-08,12.364482566714287,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-09,12.595202498137951,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-10,12.689687803387642,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-11,12.551255844533443,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-12,12.328592799603939,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-13,12.290505699813366,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-14,12.326395466923714,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-15,12.286843478679657,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-16,12.268532373011112,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-17,12.25974304229021,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-18,12.377666562795639,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-19,12.217993721365929,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-20,12.081026650965214,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-21,12.267067484557629,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-22,12.457502983510494,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-23,12.237769715487957,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-24,11.94479202479124,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-25,11.750694304704666,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-26,11.939664915204048,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-27,12.089815981686115,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-28,11.985808901488781,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-29,12.067842654883862,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-04-30,12.23483993858099,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-01,12.349833682179451,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-02,12.453108318150043,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-03,12.705801576375961,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-04,12.677236251533031,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-05,12.17331462353468,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-06,12.239967048168182,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-07,12.267067484557629,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-08,11.795373402535915,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-09,11.525101482868195,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-10,11.758018746972084,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-11,12.14108707755804,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-12,12.382793672382832,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-13,12.335917241871357,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-14,12.317606136202812,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-15,12.322733245790005,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-16,12.339579463005066,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-17,12.392315447330475,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-18,12.48020875453949,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-19,12.694814912974834,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-20,12.836176648736,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-21,12.783440664410591,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-22,12.464827425777912,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-23,11.969695128500462,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-24,11.762413412332535,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-25,11.931608028709888,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-26,12.423810549080372,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-27,12.981200605630875,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-28,13.35547960549593,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-29,13.43751335889101,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-30,13.42945647239685,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-05-31,13.401623591780663,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-01,13.378917820751667,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-02,13.304208509624004,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-03,12.91821040213108,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-04,12.428937658667564,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-05,12.16965240240097,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-06,12.037812441587448,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-07,11.959440909326077,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-08,11.86715293675661,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-09,11.859096050262451,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-10,12.060518212616444,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-11,12.32493057847023,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-12,12.317606136202812,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-13,12.431867435574532,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-14,12.697744689881802,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-15,13.074221022427082,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-16,13.379650264978409,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-17,13.515884891152382,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-18,13.689474172890186,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-19,13.815454579889774,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-20,13.892361223697662,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-21,13.874050118029118,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-22,13.567155987024307,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-23,12.973143719136715,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-24,12.756340228021145,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-25,12.842036202549934,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-26,13.113040566444397,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-27,13.419202253222466,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-28,13.661641292273998,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-29,13.544450215995312,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-06-30,13.23682364076376,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-01,13.05298013985157,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-02,13.038331255316734,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-03,13.165044106543064,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-04,13.335703611373901,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-05,13.50709556043148,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-06,13.795678585767746,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-07,14.152378924190998,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-08,14.457808166742325,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-09,14.681936100125313,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-10,14.82769250124693,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-11,14.968321792781353,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-12,15.154362626373768,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-13,15.308175913989544,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-14,15.447340317070484,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-15,15.645100258290768,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-16,15.66634114086628,-117.73652108584456,33.479767177262055,-117.75,33.5
Dana Point SMCA,1993-07-17,15.632648706436157,-117.73652108584456,33.479767177262055,-117.75,33.5
