mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Southeast Farallon Island SMR,1993-01-01,11.348582424223423,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-02,11.364696197211742,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-03,11.303170882165432,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-04,11.246040232479572,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-05,11.238715790212154,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-06,11.262886449694633,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-07,11.320749543607235,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-08,11.34711753576994,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-09,11.34345531463623,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-10,11.329538874328136,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-11,11.298776216804981,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-12,11.287789553403854,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-13,11.33539842814207,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-14,11.344920203089714,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-15,11.31855221092701,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-16,11.272408224642277,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-17,11.231391347944736,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-18,11.187444694340229,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-19,11.100283831357956,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-20,11.049745179712772,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-21,11.04095584899187,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-22,11.043885625898838,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-23,11.00799585878849,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-24,10.964781649410725,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-25,10.923764772713184,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-26,10.920102551579475,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-27,10.945005655288696,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-28,10.955992318689823,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-29,10.921567440032959,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-30,10.877620786428452,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-01-31,10.855647459626198,-123.01273069604062,37.692321231038015,-123,37.66666793823242
Southeast Farallon Island SMR,1993-02-01,10.87688834220171,-123.01273069604062,37.692321231038015,-123,37.66666793823242
