mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Scorpion FMR,1993-01-01,9.553361624479294,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-02,9.676412254571915,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-03,9.751121565699577,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-04,9.718161575496197,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-05,9.669820256531239,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-06,9.685201585292816,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-07,9.6866664737463,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-08,9.656636260449886,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-09,9.577532283961773,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-10,9.623676270246506,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-11,9.992828160524368,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-12,9.992828160524368,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-13,9.762840673327446,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-14,9.91958373785019,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-15,9.782616667449474,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-16,9.632465600967407,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-17,9.739402458071709,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-18,9.778222002089024,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-19,9.828028209507465,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-20,9.612689606845379,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-21,9.397351004183292,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-22,9.375377677381039,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-23,9.22083194553852,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-24,9.0487075522542,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-25,9.008423119783401,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-26,9.049439996480942,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-27,9.00402845442295,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-28,8.976928018033504,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-29,8.967406243085861,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-30,8.954222247004509,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-01-31,8.963744021952152,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-02-01,9.004760898649693,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-02-02,9.017944894731045,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-02-03,8.990844458341599,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-02-04,8.980590239167213,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-02-05,8.969603575766087,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-02-06,9.004760898649693,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-02-07,9.008423119783401,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
Scorpion FMR,1993-02-08,8.98352001607418,-119.5693295534341,34.12973984642659,-119.58333587646484,34.16666793823242
