mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Richardson Rock SMR,1993-01-01,13.926786102354527,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-02,14.012482076883316,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-03,14.022736296057701,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-04,13.96121098101139,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-05,13.726096384227276,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-06,13.362804047763348,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-07,13.099856570363045,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-08,13.006836153566837,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-09,12.89770196378231,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-10,12.683828249573708,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-11,12.593005165457726,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-12,12.549058511853218,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-13,12.573961615562439,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-14,12.650135815143585,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-15,12.636219374835491,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-16,12.577623836696148,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-17,12.577623836696148,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-18,12.597399830818176,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-19,12.515366077423096,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
Richardson Rock SMR,1993-01-20,12.300759918987751,-120.51896005801099,34.096482214530745,-120.5,34.08333206176758
